focal_method,test_prefix,docstring
"@Override
Node optimizeSubtree(Node subtree) {
    switch(subtree.getType()) {
        case Token.NEW:
            return tryFoldCtorCall(subtree);
        case Token.TYPEOF:
            return tryFoldTypeof(subtree);
        case Token.NOT:
        case Token.POS:
        case Token.NEG:
        case Token.BITNOT:
            tryReduceOperandsForOp(subtree);
            return tryFoldUnaryOperator(subtree);
        case Token.VOID:
            return tryReduceVoid(subtree);
        default:
            tryReduceOperandsForOp(subtree);
            return tryFoldBinaryOperator(subtree);
    }
}","public void test03441() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node0 = new Node(538, 538, 538);
    Node node1 = new Node(15, 8, 36);
    Node node2 = new Node(42, node1, node0, node0);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(15, Node.NO_SIDE_EFFECTS);
}",""
"public int getCharno() {
    return extractCharno(sourcePosition);
}","public void test03542() throws Throwable {
    Node node0 = new Node(1861, 1861, 1861);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node1 = new Node(37, 49, 36);
    Node node2 = new Node(43, node0, node0, node1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals((-1), node3.getCharno());
}",""
"@Override
Node optimizeSubtree(Node subtree) {
    switch(subtree.getType()) {
        case Token.NEW:
            return tryFoldCtorCall(subtree);
        case Token.TYPEOF:
            return tryFoldTypeof(subtree);
        case Token.NOT:
        case Token.POS:
        case Token.NEG:
        case Token.BITNOT:
            tryReduceOperandsForOp(subtree);
            return tryFoldUnaryOperator(subtree);
        case Token.VOID:
            return tryReduceVoid(subtree);
        default:
            tryReduceOperandsForOp(subtree);
            return tryFoldBinaryOperator(subtree);
    }
}","public void test03643() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node0 = new Node((-29));
    Node node1 = new Node(52);
    Node node2 = new Node(44, node0, node1, node1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(39, Node.EMPTY_BLOCK);
}",""
"@Override
Node optimizeSubtree(Node subtree) {
    switch(subtree.getType()) {
        case Token.NEW:
            return tryFoldCtorCall(subtree);
        case Token.TYPEOF:
            return tryFoldTypeof(subtree);
        case Token.NOT:
        case Token.POS:
        case Token.NEG:
        case Token.BITNOT:
            tryReduceOperandsForOp(subtree);
            return tryFoldUnaryOperator(subtree);
        case Token.VOID:
            return tryReduceVoid(subtree);
        default:
            tryReduceOperandsForOp(subtree);
            return tryFoldBinaryOperator(subtree);
    }
}","public void test03744() throws Throwable {
    Node node0 = Node.newString(""JSC_NVALID_GETEL_INDEXERROR"");
    Node node1 = Node.newString(""JSC_NVALID_GETEL_INDEXERROR"", 1, 16);
    Node node2 = new Node(45, node1, node0, node0, 43, 8);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    // Undeclared exception!
    try {
        peepholeFoldConstants0.optimizeSubtree(node2);
        fail(""Expecting exception: NullPointerException"");
    } catch (NullPointerException e) {
        //
        // no message in exception (getMessage() returned null)
        //
        verifyException(""com.google.javascript.jscomp.PeepholeFoldConstants"", e);
    }
}",""
"public boolean isCatch() {
    return this.getType() == Token.CATCH;
}","public void test03845() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node0 = Node.newString(""UoN*"");
    Node node1 = new Node(63, 1, 52);
    Node node2 = new Node(46, node1, node0, node0);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isCatch());
}",""
"public boolean isDo() {
    return this.getType() == Token.DO;
}","public void test03946() throws Throwable {
    Node node0 = new Node(1863);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node1 = new Node(37, 49, 36);
    Node node2 = new Node(47, node0, node0, node1, 31, 1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isDo());
}",""
"@Override
Node optimizeSubtree(Node subtree) {
    switch(subtree.getType()) {
        case Token.NEW:
            return tryFoldCtorCall(subtree);
        case Token.TYPEOF:
            return tryFoldTypeof(subtree);
        case Token.NOT:
        case Token.POS:
        case Token.NEG:
        case Token.BITNOT:
            tryReduceOperandsForOp(subtree);
            return tryFoldUnaryOperator(subtree);
        case Token.VOID:
            return tryReduceVoid(subtree);
        default:
            tryReduceOperandsForOp(subtree);
            return tryFoldBinaryOperator(subtree);
    }
}","public void test04047() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node0 = Node.newString("""");
    Node node1 = new Node(8, 2, 31);
    Node node2 = new Node(48, node1, node1, node0);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(8, Node.FLAG_NO_THROWS);
}",""
"public boolean isCase() {
    return this.getType() == Token.CASE;
}","public void test04148() throws Throwable {
    Node node0 = new Node(1843, 1843, 1843);
    Node node1 = new Node(1843, 2, 32);
    Node node2 = new Node(49, node0, node0, node0, node1);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isCase());
}",""
"public boolean hasMoreThanOneChild() {
    return first != null && first != last;
}","public void test04249() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node0 = new Node(531);
    Node node1 = new Node(42, 52, 39);
    Node node2 = new Node(50, node0, node0, node1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertTrue(node3.hasMoreThanOneChild());
}","/**
 * Check for more than one child more efficiently than by iterating over all
 * the children as is done with Node.getChildCount().
 *
 * @return Whether the node more than one child.
 */"
"public boolean wasEmptyNode() {
    return getBooleanProp(EMPTY_BLOCK);
}","public void test04350() throws Throwable {
    Node node0 = new Node(1861);
    Node node1 = new Node(1861, 2, 32);
    Node node2 = new Node(51, node1, node0, node0, (-1774), 41);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.wasEmptyNode());
}","/**
 * Returns whether this is a synthetic block that should not be considered
 * a real source block.
 */"
"public boolean isInstanceOf() {
    return this.getType() == Token.INSTANCEOF;
}","public void test04451() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node0 = Node.newString(""JSC_NVALID_GETEL_INDEXERROR"");
    Node node1 = Node.newString(54, ""JSC_NVALID_GETEL_INDEXERROR"");
    Node node2 = new Node(52, node0, node1, node1, 35, 48);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertTrue(node3.isInstanceOf());
}",""
"public boolean isTrue() {
    return this.getType() == Token.TRUE;
}","public void test04552() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node0 = new Node(543);
    Node node1 = new Node(543, 543, 543);
    Node node2 = new Node(53, node0, node0, node1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isTrue());
}",""
"@Override
Node optimizeSubtree(Node subtree) {
    switch(subtree.getType()) {
        case Token.NEW:
            return tryFoldCtorCall(subtree);
        case Token.TYPEOF:
            return tryFoldTypeof(subtree);
        case Token.NOT:
        case Token.POS:
        case Token.NEG:
        case Token.BITNOT:
            tryReduceOperandsForOp(subtree);
            return tryFoldUnaryOperator(subtree);
        case Token.VOID:
            return tryReduceVoid(subtree);
        default:
            tryReduceOperandsForOp(subtree);
            return tryFoldBinaryOperator(subtree);
    }
}","public void test04653() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node0 = new Node((-180));
    Node node1 = new Node(38, 41, 35);
    Node node2 = new Node(54, node0, node1, node0, node1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(4095, Node.COLUMN_MASK);
}",""
"public boolean isBreak() {
    return this.getType() == Token.BREAK;
}","public void test04754() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node0 = new Node(550);
    Node node1 = new Node(550, 550, 550);
    Node node2 = new Node(55, node0, node0, node1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isBreak());
}",""
"public boolean isLocalResultCall() {
    return areBitFlagsSet(getSideEffectFlags(), FLAG_LOCAL_RESULTS);
}","public void test04855() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node0 = new Node(103);
    Node node1 = new Node(42, 4095, 45);
    Node node2 = new Node(56, node1, node1, node0);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isLocalResultCall());
}","/**
 * Returns true if this node is a function or constructor call that
 * returns a primitive or a local object (an object that has no other
 * references).
 */"
"public boolean isCase() {
    return this.getType() == Token.CASE;
}","public void test04956() throws Throwable {
    Node node0 = new Node((-725), (-725), (-725));
    Node node1 = new Node((-725));
    Node node2 = new Node(57, node0, node1, node1, 37, 49);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isCase());
}",""
"public boolean isHook() {
    return this.getType() == Token.HOOK;
}","public void test05057() throws Throwable {
    Node node0 = new Node(798, 798, 798);
    Node node1 = new Node(1, 12, 12);
    Node node2 = new Node(58, node1, node0, node0, 41, 45);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isHook());
}",""
"public boolean isWith() {
    return this.getType() == Token.WITH;
}","public void test05158() throws Throwable {
    Node node0 = new Node(760, 760, 760);
    Node node1 = new Node(1, 12, 12);
    Node node2 = new Node(59, node1, node0, node0, 41, 45);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isWith());
}",""
"public boolean isWhile() {
    return this.getType() == Token.WHILE;
}","public void test05259() throws Throwable {
    Node node0 = new Node(798, 798, 798);
    Node node1 = new Node(1, 12, 12);
    Node node2 = new Node(60, node1, node0, node0, 41, 45);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isWhile());
}",""
"public boolean isGetElem() {
    return this.getType() == Token.GETELEM;
}","public void test05360() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node0 = new Node((-1793));
    Node node1 = new Node(61, 52, 39);
    Node node2 = new Node(61, node0, node0, node1, node1, 54, 1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isGetElem());
}",""
"public int getSideEffectFlags() {
    return getIntProp(SIDE_EFFECT_FLAGS);
}","public void test05461() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node0 = new Node(550, 550, 550);
    Node node1 = new Node(550, 550, 550);
    Node node2 = new Node(62, node0, node0, node1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(0, node3.getSideEffectFlags());
}","/**
 * Returns the side effects flags for this node.
 */"
"@Override
Node optimizeSubtree(Node subtree) {
    switch(subtree.getType()) {
        case Token.NEW:
            return tryFoldCtorCall(subtree);
        case Token.TYPEOF:
            return tryFoldTypeof(subtree);
        case Token.NOT:
        case Token.POS:
        case Token.NEG:
        case Token.BITNOT:
            tryReduceOperandsForOp(subtree);
            return tryFoldUnaryOperator(subtree);
        case Token.VOID:
            return tryReduceVoid(subtree);
        default:
            tryReduceOperandsForOp(subtree);
            return tryFoldBinaryOperator(subtree);
    }
}","public void test05562() throws Throwable {
    Node node0 = new Node((-725), (-725), (-725));
    Node node1 = new Node((-725));
    Node node2 = new Node(63, node0, node1, node1, 37, 49);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(37, Node.OPT_ARG_NAME);
}",""
"public boolean isWith() {
    return this.getType() == Token.WITH;
}","public void test05663() throws Throwable {
    Node node0 = new Node(35);
    Node node1 = new Node(38, (-2608), 12);
    Node node2 = new Node(64, node1, node0, node0, 48, 1387);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isWith());
}",""
"public boolean isSetterDef() {
    return this.getType() == Token.SETTER_DEF;
}","public void test05764() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node0 = new Node(579);
    Node node1 = new Node(579, 579, 579);
    Node node2 = new Node(65, node0, node0, node1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isSetterDef());
}",""
"public boolean isNumber() {
    return this.getType() == Token.NUMBER;
}","public void test05865() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node0 = new Node(531);
    Node node1 = new Node(8, 1440, 39);
    Node node2 = new Node(66, node0, node1, node1, 35, 30);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isNumber());
}",""
"@Override
Node optimizeSubtree(Node subtree) {
    switch(subtree.getType()) {
        case Token.NEW:
            return tryFoldCtorCall(subtree);
        case Token.TYPEOF:
            return tryFoldTypeof(subtree);
        case Token.NOT:
        case Token.POS:
        case Token.NEG:
        case Token.BITNOT:
            tryReduceOperandsForOp(subtree);
            return tryFoldUnaryOperator(subtree);
        case Token.VOID:
            return tryReduceVoid(subtree);
        default:
            tryReduceOperandsForOp(subtree);
            return tryFoldBinaryOperator(subtree);
    }
}","public void test05966() throws Throwable {
    Node node0 = new Node(525, 525, 525);
    Node node1 = new Node(525);
    Node node2 = new Node(67, node0, node1, node1, 37, 49);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(29, Node.JSDOC_INFO_PROP);
}",""
"@Override
Node optimizeSubtree(Node subtree) {
    switch(subtree.getType()) {
        case Token.NEW:
            return tryFoldCtorCall(subtree);
        case Token.TYPEOF:
            return tryFoldTypeof(subtree);
        case Token.NOT:
        case Token.POS:
        case Token.NEG:
        case Token.BITNOT:
            tryReduceOperandsForOp(subtree);
            return tryFoldUnaryOperator(subtree);
        case Token.VOID:
            return tryReduceVoid(subtree);
        default:
            tryReduceOperandsForOp(subtree);
            return tryFoldBinaryOperator(subtree);
    }
}","public void test06067() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node0 = new Node((-3077), 68, 85);
    Node node1 = new Node(54, 37, 48);
    Node node2 = new Node(68, node1, node1, node0);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(4, Node.FLAG_ARGUMENTS_UNMODIFIED);
}",""
"public boolean isTrue() {
    return this.getType() == Token.TRUE;
}","public void test06168() throws Throwable {
    Node node0 = new Node((-746));
    Node node1 = new Node((-746));
    Node node2 = new Node(69, node0, node1, node1, 37, 49);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isTrue());
}",""
"public boolean isFor() {
    return this.getType() == Token.FOR;
}","public void test06269() throws Throwable {
    Node node0 = new Node(66);
    Node node1 = Node.newNumber((double) 66);
    Node node2 = new Node(70, node1, node0, node0, 70, 44);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isFor());
}",""
"public boolean isLabel() {
    return this.getType() == Token.LABEL;
}","public void test06370() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node0 = new Node((-299));
    Node node1 = new Node(36, 30, 39);
    Node node2 = new Node(71, node0, node0, node1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isLabel());
}",""
"public boolean isOnlyModifiesThisCall() {
    return areBitFlagsSet(getSideEffectFlags() & Node.NO_SIDE_EFFECTS, Node.FLAG_GLOBAL_STATE_UNMODIFIED | Node.FLAG_ARGUMENTS_UNMODIFIED | Node.FLAG_NO_THROWS);
}","public void test06471() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node0 = new Node(62);
    Node node1 = new Node(43, 35, 85);
    Node node2 = new Node(72, node0, node0, node1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isOnlyModifiesThisCall());
}","/**
 * @return Whether the only side-effect is ""modifies this""
 */"
"public boolean isNew() {
    return this.getType() == Token.NEW;
}","public void test06572() throws Throwable {
    Node node0 = new Node(750, 750, 750);
    Node node1 = new Node(1, 12, 12);
    Node node2 = new Node(73, node1, node0, node0, 41, 45);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isNew());
}",""
"public boolean isSetterDef() {
    return this.getType() == Token.SETTER_DEF;
}","public void test06673() throws Throwable {
    Node node0 = new Node(778);
    Node node1 = Node.newString(""Object"", 2, 42);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node2 = new Node(74, node0, node0, node1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isSetterDef());
}",""
"public boolean isCatch() {
    return this.getType() == Token.CATCH;
}","public void test06774() throws Throwable {
    Node node0 = new Node(1896, 1896, 1896);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node1 = new Node(37, 49, 36);
    Node node2 = new Node(75, node0, node0, node1, 31, 30);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isCatch());
}",""
"@Override
Node optimizeSubtree(Node subtree) {
    switch(subtree.getType()) {
        case Token.NEW:
            return tryFoldCtorCall(subtree);
        case Token.TYPEOF:
            return tryFoldTypeof(subtree);
        case Token.NOT:
        case Token.POS:
        case Token.NEG:
        case Token.BITNOT:
            tryReduceOperandsForOp(subtree);
            return tryFoldUnaryOperator(subtree);
        case Token.VOID:
            return tryReduceVoid(subtree);
        default:
            tryReduceOperandsForOp(subtree);
            return tryFoldBinaryOperator(subtree);
    }
}","public void test06875() throws Throwable {
    Node node0 = new Node(1863);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node1 = new Node(37, 49, 36);
    Node node2 = new Node(76, node0, node0, node1, 31, 30);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(47, Node.IS_DISPATCHER);
}",""
"@Override
Node optimizeSubtree(Node subtree) {
    switch(subtree.getType()) {
        case Token.NEW:
            return tryFoldCtorCall(subtree);
        case Token.TYPEOF:
            return tryFoldTypeof(subtree);
        case Token.NOT:
        case Token.POS:
        case Token.NEG:
        case Token.BITNOT:
            tryReduceOperandsForOp(subtree);
            return tryFoldUnaryOperator(subtree);
        case Token.VOID:
            return tryReduceVoid(subtree);
        default:
            tryReduceOperandsForOp(subtree);
            return tryFoldBinaryOperator(subtree);
    }
}","public void test06976() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node0 = Node.newString(""HRU'Ma"");
    Node node1 = new Node(47, 15, 29);
    Node node2 = new Node(77, node0, node1, node1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(4095, Node.COLUMN_MASK);
}",""
"@Override
Node optimizeSubtree(Node subtree) {
    switch(subtree.getType()) {
        case Token.NEW:
            return tryFoldCtorCall(subtree);
        case Token.TYPEOF:
            return tryFoldTypeof(subtree);
        case Token.NOT:
        case Token.POS:
        case Token.NEG:
        case Token.BITNOT:
            tryReduceOperandsForOp(subtree);
            return tryFoldUnaryOperator(subtree);
        case Token.VOID:
            return tryReduceVoid(subtree);
        default:
            tryReduceOperandsForOp(subtree);
            return tryFoldBinaryOperator(subtree);
    }
}","public void test07077() throws Throwable {
    Node node0 = new Node(1845);
    Node node1 = new Node(4095, 4095, 54);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node2 = new Node(78, node0, node1, node1, 38, 15);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(0, Node.SIDE_EFFECTS_ALL);
}",""
"public boolean isQuotedString() {
    return false;
}","public void test07178() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node0 = new Node(538, 538, 538);
    Node node1 = new Node(97, 52, 39);
    Node node2 = new Node(79, node1, node1, node0);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isQuotedString());
}","/**
 * This should only be called for STRING nodes children of OBJECTLIT.
 */"
"public boolean isIn() {
    return this.getType() == Token.IN;
}","public void test07279() throws Throwable {
    Node node0 = new Node(776, 776, 776);
    Node node1 = new Node(1, 12, 12);
    Node node2 = new Node(80, node1, node0, node0, 41, 45);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isIn());
}",""
"@Override
Node optimizeSubtree(Node subtree) {
    switch(subtree.getType()) {
        case Token.NEW:
            return tryFoldCtorCall(subtree);
        case Token.TYPEOF:
            return tryFoldTypeof(subtree);
        case Token.NOT:
        case Token.POS:
        case Token.NEG:
        case Token.BITNOT:
            tryReduceOperandsForOp(subtree);
            return tryFoldUnaryOperator(subtree);
        case Token.VOID:
            return tryReduceVoid(subtree);
        default:
            tryReduceOperandsForOp(subtree);
            return tryFoldBinaryOperator(subtree);
    }
}","public void test07380() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node0 = new Node(538, 538, 538);
    Node node1 = new Node(81, 52, 39);
    Node node2 = new Node(81, node0, node0, node1, node1, 54, 1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(12, Node.COLUMN_BITS);
}",""
"public boolean isGetterDef() {
    return this.getType() == Token.GETTER_DEF;
}","public void test07481() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node0 = new Node(2216);
    Node node1 = new Node(12, 54, (-1379));
    Node node2 = new Node(82, node1, node0, node0);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isGetterDef());
}",""
"@Override
Node optimizeSubtree(Node subtree) {
    switch(subtree.getType()) {
        case Token.NEW:
            return tryFoldCtorCall(subtree);
        case Token.TYPEOF:
            return tryFoldTypeof(subtree);
        case Token.NOT:
        case Token.POS:
        case Token.NEG:
        case Token.BITNOT:
            tryReduceOperandsForOp(subtree);
            return tryFoldUnaryOperator(subtree);
        case Token.VOID:
            return tryReduceVoid(subtree);
        default:
            tryReduceOperandsForOp(subtree);
            return tryFoldBinaryOperator(subtree);
    }
}","public void test07582() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node0 = new Node((-1766));
    Node node1 = new Node(83, 52, 39);
    Node node2 = new Node(83, node0, node0, node1, node1, 54, 1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(41, Node.BRACELESS_TYPE);
}",""
"public boolean isNot() {
    return this.getType() == Token.NOT;
}","public void test07683() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node0 = new Node(538);
    Node node1 = new Node(84, 52, 39);
    Node node2 = new Node(84, node0, node0, node1, node1, 54, 1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertFalse(node3.isNot());
}",""
"@Override
Node optimizeSubtree(Node subtree) {
    switch(subtree.getType()) {
        case Token.NEW:
            return tryFoldCtorCall(subtree);
        case Token.TYPEOF:
            return tryFoldTypeof(subtree);
        case Token.NOT:
        case Token.POS:
        case Token.NEG:
        case Token.BITNOT:
            tryReduceOperandsForOp(subtree);
            return tryFoldUnaryOperator(subtree);
        case Token.VOID:
            return tryReduceVoid(subtree);
        default:
            tryReduceOperandsForOp(subtree);
            return tryFoldBinaryOperator(subtree);
    }
}","public void test07784() throws Throwable {
    Node node0 = new Node(93);
    Node node1 = new Node(4095, 41, 36);
    Node node2 = new Node(85, node0, node0, node1, 31, 4095);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(49, Node.DIRECT_EVAL);
}",""
"public int getLineno() {
    return extractLineno(sourcePosition);
}","public void test07885() throws Throwable {
    Node node0 = new Node(82);
    Node node1 = new Node(4095, 41, 36);
    Node node2 = new Node(86, node0, node0, node1, 31, 4095);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(31, node3.getLineno());
}",""
"public int getLineno() {
    return extractLineno(sourcePosition);
}","public void test07986() throws Throwable {
    Node node0 = new Node(534, 534, 534);
    Node node1 = new Node(16, 42, 47);
    Node node2 = new Node(87, node0, node1, node1, 45, 36);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(45, node3.getLineno());
}",""
"public int getChildCount() {
    int c = 0;
    for (Node n = first; n != null; n = n.next) c++;
    return c;
}","public void test08087() throws Throwable {
    Node node0 = new Node(534, 534, 534);
    Node node1 = new Node(16, 42, 47);
    Node node2 = new Node(88, node0, node1, node1, 45, 36);
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(2, node3.getChildCount());
}",""
"public int getCharno() {
    return extractCharno(sourcePosition);
}","public void test08188() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node0 = new Node((-1793));
    Node node1 = new Node(89, 52, 39);
    Node node2 = new Node(89, node0, node0, node1, node1, 54, 1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(1, node3.getCharno());
}",""
"public boolean hasChildren() {
    return first != null;
}","public void test08289() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(false);
    Node node0 = new Node(538, 538, 538);
    Node node1 = new Node(91, 52, 39);
    Node node2 = new Node(91, node0, node0, node1, node1, 54, 1);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertTrue(node3.hasChildren());
}",""
"public int getChildCount() {
    int c = 0;
    for (Node n = first; n != null; n = n.next) c++;
    return c;
}","public void test08390() throws Throwable {
    PeepholeFoldConstants peepholeFoldConstants0 = new PeepholeFoldConstants(true);
    Node node0 = new Node(550);
    Node node1 = new Node(0, 51, 92);
    Node node2 = new Node(92, node1, node0, node0);
    Node node3 = peepholeFoldConstants0.optimizeSubtree(node2);
    assertEquals(2, node3.getChildCount());
}",""
